epoch,g_loss_baseline,val_g_loss_baseline,val_psnr_baseline,val_ssim_baseline,g_loss_vvc,val_g_loss_vvc,val_psnr_vvc,val_ssim_vvc
16.0,0.2009888887405395,,,,,0.1212947443127632,31.289470672607425,0.7964180707931519
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,0.2344937622547149,,,
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,0.2139729857444763,,,
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,0.1875905990600586,,,
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,0.1821157336235046,,,
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,0.2299858629703521,,,
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,0.1502147912979126,,,
16.0,,0.4435088336467743,25.69962882995605,0.2409978508949279,,0.1212947443127632,31.289470672607425,0.7964180707931519
18.0,0.217331662774086,,,,0.2438916563987732,,,
18.0,0.217331662774086,,,,0.1865128427743911,,,
18.0,0.217331662774086,,,,0.256525844335556,,,
18.0,0.217331662774086,,,,0.173041746020317,,,
18.0,0.217331662774086,,,,0.1767052859067917,,,
18.0,0.217331662774086,,,,0.2000117599964141,,,
18.0,0.217331662774086,,,,,0.1327781528234481,30.98175430297852,0.8137998580932617
18.0,0.2005268335342407,,,,0.2438916563987732,,,
18.0,0.2005268335342407,,,,0.1865128427743911,,,
18.0,0.2005268335342407,,,,0.256525844335556,,,
18.0,0.2005268335342407,,,,0.173041746020317,,,
18.0,0.2005268335342407,,,,0.1767052859067917,,,
18.0,0.2005268335342407,,,,0.2000117599964141,,,
18.0,0.2005268335342407,,,,,0.1327781528234481,30.98175430297852,0.8137998580932617
18.0,0.2311469912528991,,,,0.2438916563987732,,,
18.0,0.2311469912528991,,,,0.1865128427743911,,,
18.0,0.2311469912528991,,,,0.256525844335556,,,
18.0,0.2311469912528991,,,,0.173041746020317,,,
18.0,0.2311469912528991,,,,0.1767052859067917,,,
18.0,0.2311469912528991,,,,0.2000117599964141,,,
18.0,0.2311469912528991,,,,,0.1327781528234481,30.98175430297852,0.8137998580932617
18.0,0.2241454869508743,,,,0.2438916563987732,,,
18.0,0.2241454869508743,,,,0.1865128427743911,,,
18.0,0.2241454869508743,,,,0.256525844335556,,,
18.0,0.2241454869508743,,,,0.173041746020317,,,
18.0,0.2241454869508743,,,,0.1767052859067917,,,
18.0,0.2241454869508743,,,,0.2000117599964141,,,
18.0,0.2241454869508743,,,,,0.1327781528234481,30.98175430297852,0.8137998580932617
18.0,0.2707281112670898,,,,0.2438916563987732,,,
18.0,0.2707281112670898,,,,0.1865128427743911,,,
18.0,0.2707281112670898,,,,0.256525844335556,,,
18.0,0.2707281112670898,,,,0.173041746020317,,,
18.0,0.2707281112670898,,,,0.1767052859067917,,,
18.0,0.2707281112670898,,,,0.2000117599964141,,,
18.0,0.2707281112670898,,,,,0.1327781528234481,30.98175430297852,0.8137998580932617
18.0,0.2153928875923156,,,,0.2438916563987732,,,
18.0,0.2153928875923156,,,,0.1865128427743911,,,
18.0,0.2153928875923156,,,,0.256525844335556,,,
18.0,0.2153928875923156,,,,0.173041746020317,,,
18.0,0.2153928875923156,,,,0.1767052859067917,,,
18.0,0.2153928875923156,,,,0.2000117599964141,,,
18.0,0.2153928875923156,,,,,0.1327781528234481,30.98175430297852,0.8137998580932617
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,0.2438916563987732,,,
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,0.1865128427743911,,,
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,0.256525844335556,,,
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,0.173041746020317,,,
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,0.1767052859067917,,,
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,0.2000117599964141,,,
18.0,,0.3419500589370727,26.27237892150879,0.5301291942596436,,0.1327781528234481,30.98175430297852,0.8137998580932617
20.0,0.1977803707122802,,,,0.1863397061824798,,,
20.0,0.1977803707122802,,,,0.2022169232368469,,,
20.0,0.1977803707122802,,,,0.1376325190067291,,,
20.0,0.1977803707122802,,,,0.1845787465572357,,,
20.0,0.1977803707122802,,,,0.2207653075456619,,,
20.0,0.1977803707122802,,,,0.2228215485811233,,,
20.0,0.1977803707122802,,,,,0.1198163852095604,30.989999771118164,0.8146736025810242
20.0,0.2041212320327758,,,,0.1863397061824798,,,
20.0,0.2041212320327758,,,,0.2022169232368469,,,
20.0,0.2041212320327758,,,,0.1376325190067291,,,
20.0,0.2041212320327758,,,,0.1845787465572357,,,
20.0,0.2041212320327758,,,,0.2207653075456619,,,
20.0,0.2041212320327758,,,,0.2228215485811233,,,
20.0,0.2041212320327758,,,,,0.1198163852095604,30.989999771118164,0.8146736025810242
20.0,0.2284092903137207,,,,0.1863397061824798,,,
20.0,0.2284092903137207,,,,0.2022169232368469,,,
20.0,0.2284092903137207,,,,0.1376325190067291,,,
20.0,0.2284092903137207,,,,0.1845787465572357,,,
20.0,0.2284092903137207,,,,0.2207653075456619,,,
20.0,0.2284092903137207,,,,0.2228215485811233,,,
20.0,0.2284092903137207,,,,,0.1198163852095604,30.989999771118164,0.8146736025810242
20.0,0.2337286174297332,,,,0.1863397061824798,,,
20.0,0.2337286174297332,,,,0.2022169232368469,,,
20.0,0.2337286174297332,,,,0.1376325190067291,,,
20.0,0.2337286174297332,,,,0.1845787465572357,,,
20.0,0.2337286174297332,,,,0.2207653075456619,,,
20.0,0.2337286174297332,,,,0.2228215485811233,,,
20.0,0.2337286174297332,,,,,0.1198163852095604,30.989999771118164,0.8146736025810242
20.0,0.2433497905731201,,,,0.1863397061824798,,,
20.0,0.2433497905731201,,,,0.2022169232368469,,,
20.0,0.2433497905731201,,,,0.1376325190067291,,,
20.0,0.2433497905731201,,,,0.1845787465572357,,,
20.0,0.2433497905731201,,,,0.2207653075456619,,,
20.0,0.2433497905731201,,,,0.2228215485811233,,,
20.0,0.2433497905731201,,,,,0.1198163852095604,30.989999771118164,0.8146736025810242
20.0,0.2396651059389114,,,,0.1863397061824798,,,
20.0,0.2396651059389114,,,,0.2022169232368469,,,
20.0,0.2396651059389114,,,,0.1376325190067291,,,
20.0,0.2396651059389114,,,,0.1845787465572357,,,
20.0,0.2396651059389114,,,,0.2207653075456619,,,
20.0,0.2396651059389114,,,,0.2228215485811233,,,
20.0,0.2396651059389114,,,,,0.1198163852095604,30.989999771118164,0.8146736025810242
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,0.1863397061824798,,,
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,0.2022169232368469,,,
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,0.1376325190067291,,,
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,0.1845787465572357,,,
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,0.2207653075456619,,,
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,0.2228215485811233,,,
20.0,,0.425392210483551,25.801204681396484,0.2955027520656585,,0.1198163852095604,30.989999771118164,0.8146736025810242
22.0,0.1992718279361724,,,,0.2030958384275436,,,
22.0,0.1992718279361724,,,,0.1854545772075653,,,
22.0,0.1992718279361724,,,,0.2197009772062301,,,
22.0,0.1992718279361724,,,,0.1805694550275802,,,
22.0,0.1992718279361724,,,,0.2298047244548797,,,
22.0,0.1992718279361724,,,,0.1950513422489166,,,
22.0,0.1992718279361724,,,,,0.1234108209609985,30.80876922607422,0.8238963484764099
22.0,0.2422660291194915,,,,0.2030958384275436,,,
22.0,0.2422660291194915,,,,0.1854545772075653,,,
22.0,0.2422660291194915,,,,0.2197009772062301,,,
22.0,0.2422660291194915,,,,0.1805694550275802,,,
22.0,0.2422660291194915,,,,0.2298047244548797,,,
22.0,0.2422660291194915,,,,0.1950513422489166,,,
22.0,0.2422660291194915,,,,,0.1234108209609985,30.80876922607422,0.8238963484764099
22.0,0.1625890433788299,,,,0.2030958384275436,,,
22.0,0.1625890433788299,,,,0.1854545772075653,,,
22.0,0.1625890433788299,,,,0.2197009772062301,,,
22.0,0.1625890433788299,,,,0.1805694550275802,,,
22.0,0.1625890433788299,,,,0.2298047244548797,,,
22.0,0.1625890433788299,,,,0.1950513422489166,,,
22.0,0.1625890433788299,,,,,0.1234108209609985,30.80876922607422,0.8238963484764099
22.0,0.2282584905624389,,,,0.2030958384275436,,,
22.0,0.2282584905624389,,,,0.1854545772075653,,,
22.0,0.2282584905624389,,,,0.2197009772062301,,,
22.0,0.2282584905624389,,,,0.1805694550275802,,,
22.0,0.2282584905624389,,,,0.2298047244548797,,,
22.0,0.2282584905624389,,,,0.1950513422489166,,,
22.0,0.2282584905624389,,,,,0.1234108209609985,30.80876922607422,0.8238963484764099
22.0,0.1984210461378097,,,,0.2030958384275436,,,
22.0,0.1984210461378097,,,,0.1854545772075653,,,
22.0,0.1984210461378097,,,,0.2197009772062301,,,
22.0,0.1984210461378097,,,,0.1805694550275802,,,
22.0,0.1984210461378097,,,,0.2298047244548797,,,
22.0,0.1984210461378097,,,,0.1950513422489166,,,
22.0,0.1984210461378097,,,,,0.1234108209609985,30.80876922607422,0.8238963484764099
22.0,0.222087562084198,,,,0.2030958384275436,,,
22.0,0.222087562084198,,,,0.1854545772075653,,,
22.0,0.222087562084198,,,,0.2197009772062301,,,
22.0,0.222087562084198,,,,0.1805694550275802,,,
22.0,0.222087562084198,,,,0.2298047244548797,,,
22.0,0.222087562084198,,,,0.1950513422489166,,,
22.0,0.222087562084198,,,,,0.1234108209609985,30.80876922607422,0.8238963484764099
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,0.2030958384275436,,,
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,0.1854545772075653,,,
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,0.2197009772062301,,,
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,0.1805694550275802,,,
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,0.2298047244548797,,,
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,0.1950513422489166,,,
22.0,,0.4102277457714081,23.875682830810547,0.4816985130310058,,0.1234108209609985,30.80876922607422,0.8238963484764099
24.0,0.2354088723659515,,,,0.2300431132316589,,,
24.0,0.2354088723659515,,,,0.2037085145711898,,,
24.0,0.2354088723659515,,,,0.1446500122547149,,,
24.0,0.2354088723659515,,,,0.1763676702976226,,,
24.0,0.2354088723659515,,,,0.1888010203838348,,,
24.0,0.2354088723659515,,,,0.1854662299156189,,,
24.0,0.2354088723659515,,,,,0.1265430450439453,30.84186553955078,0.81868577003479
24.0,0.239832803606987,,,,0.2300431132316589,,,
24.0,0.239832803606987,,,,0.2037085145711898,,,
24.0,0.239832803606987,,,,0.1446500122547149,,,
24.0,0.239832803606987,,,,0.1763676702976226,,,
24.0,0.239832803606987,,,,0.1888010203838348,,,
24.0,0.239832803606987,,,,0.1854662299156189,,,
24.0,0.239832803606987,,,,,0.1265430450439453,30.84186553955078,0.81868577003479
24.0,0.1632312536239624,,,,0.2300431132316589,,,
24.0,0.1632312536239624,,,,0.2037085145711898,,,
24.0,0.1632312536239624,,,,0.1446500122547149,,,
24.0,0.1632312536239624,,,,0.1763676702976226,,,
24.0,0.1632312536239624,,,,0.1888010203838348,,,
24.0,0.1632312536239624,,,,0.1854662299156189,,,
24.0,0.1632312536239624,,,,,0.1265430450439453,30.84186553955078,0.81868577003479
24.0,0.2228882908821106,,,,0.2300431132316589,,,
24.0,0.2228882908821106,,,,0.2037085145711898,,,
24.0,0.2228882908821106,,,,0.1446500122547149,,,
24.0,0.2228882908821106,,,,0.1763676702976226,,,
24.0,0.2228882908821106,,,,0.1888010203838348,,,
24.0,0.2228882908821106,,,,0.1854662299156189,,,
24.0,0.2228882908821106,,,,,0.1265430450439453,30.84186553955078,0.81868577003479
24.0,0.2105489075183868,,,,0.2300431132316589,,,
24.0,0.2105489075183868,,,,0.2037085145711898,,,
24.0,0.2105489075183868,,,,0.1446500122547149,,,
24.0,0.2105489075183868,,,,0.1763676702976226,,,
24.0,0.2105489075183868,,,,0.1888010203838348,,,
24.0,0.2105489075183868,,,,0.1854662299156189,,,
24.0,0.2105489075183868,,,,,0.1265430450439453,30.84186553955078,0.81868577003479
24.0,0.1882575154304504,,,,0.2300431132316589,,,
24.0,0.1882575154304504,,,,0.2037085145711898,,,
24.0,0.1882575154304504,,,,0.1446500122547149,,,
24.0,0.1882575154304504,,,,0.1763676702976226,,,
24.0,0.1882575154304504,,,,0.1888010203838348,,,
24.0,0.1882575154304504,,,,0.1854662299156189,,,
24.0,0.1882575154304504,,,,,0.1265430450439453,30.84186553955078,0.81868577003479
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,0.2300431132316589,,,
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,0.2037085145711898,,,
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,0.1446500122547149,,,
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,0.1763676702976226,,,
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,0.1888010203838348,,,
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,0.1854662299156189,,,
24.0,,0.2998234331607818,27.213809967041016,0.5295937657356262,,0.1265430450439453,30.84186553955078,0.81868577003479
26.0,0.171168714761734,,,,0.1882029175758361,,,
26.0,0.171168714761734,,,,0.1396218240261078,,,
26.0,0.171168714761734,,,,0.169922262430191,,,
26.0,0.171168714761734,,,,0.2207150012254715,,,
26.0,0.171168714761734,,,,0.1862519532442093,,,
26.0,0.171168714761734,,,,0.1827106475830078,,,
26.0,0.171168714761734,,,,,0.1299483329057693,30.197370529174805,0.822543203830719
26.0,0.2274129688739776,,,,0.1882029175758361,,,
26.0,0.2274129688739776,,,,0.1396218240261078,,,
26.0,0.2274129688739776,,,,0.169922262430191,,,
26.0,0.2274129688739776,,,,0.2207150012254715,,,
26.0,0.2274129688739776,,,,0.1862519532442093,,,
26.0,0.2274129688739776,,,,0.1827106475830078,,,
26.0,0.2274129688739776,,,,,0.1299483329057693,30.197370529174805,0.822543203830719
26.0,0.2089127898216247,,,,0.1882029175758361,,,
26.0,0.2089127898216247,,,,0.1396218240261078,,,
26.0,0.2089127898216247,,,,0.169922262430191,,,
26.0,0.2089127898216247,,,,0.2207150012254715,,,
26.0,0.2089127898216247,,,,0.1862519532442093,,,
26.0,0.2089127898216247,,,,0.1827106475830078,,,
26.0,0.2089127898216247,,,,,0.1299483329057693,30.197370529174805,0.822543203830719
26.0,0.1630774736404419,,,,0.1882029175758361,,,
26.0,0.1630774736404419,,,,0.1396218240261078,,,
26.0,0.1630774736404419,,,,0.169922262430191,,,
26.0,0.1630774736404419,,,,0.2207150012254715,,,
26.0,0.1630774736404419,,,,0.1862519532442093,,,
26.0,0.1630774736404419,,,,0.1827106475830078,,,
26.0,0.1630774736404419,,,,,0.1299483329057693,30.197370529174805,0.822543203830719
26.0,0.1902382373809814,,,,0.1882029175758361,,,
26.0,0.1902382373809814,,,,0.1396218240261078,,,
26.0,0.1902382373809814,,,,0.169922262430191,,,
26.0,0.1902382373809814,,,,0.2207150012254715,,,
26.0,0.1902382373809814,,,,0.1862519532442093,,,
26.0,0.1902382373809814,,,,0.1827106475830078,,,
26.0,0.1902382373809814,,,,,0.1299483329057693,30.197370529174805,0.822543203830719
26.0,0.2307055294513702,,,,0.1882029175758361,,,
26.0,0.2307055294513702,,,,0.1396218240261078,,,
26.0,0.2307055294513702,,,,0.169922262430191,,,
26.0,0.2307055294513702,,,,0.2207150012254715,,,
26.0,0.2307055294513702,,,,0.1862519532442093,,,
26.0,0.2307055294513702,,,,0.1827106475830078,,,
26.0,0.2307055294513702,,,,,0.1299483329057693,30.197370529174805,0.822543203830719
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,0.1882029175758361,,,
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,0.1396218240261078,,,
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,0.169922262430191,,,
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,0.2207150012254715,,,
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,0.1862519532442093,,,
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,0.1827106475830078,,,
26.0,,0.1537530720233917,29.667125701904297,0.7625259160995483,,0.1299483329057693,30.197370529174805,0.822543203830719
28.0,0.1987870633602142,,,,0.1592235267162323,,,
28.0,0.1987870633602142,,,,0.1864494681358337,,,
28.0,0.1987870633602142,,,,0.2125197201967239,,,
28.0,0.1987870633602142,,,,0.2123841643333435,,,
28.0,0.1987870633602142,,,,0.1963241100311279,,,
28.0,0.1987870633602142,,,,0.176851287484169,,,
28.0,0.1987870633602142,,,,,0.125294491648674,29.937145233154297,0.8544115424156189
28.0,0.1622115224599838,,,,0.1592235267162323,,,
28.0,0.1622115224599838,,,,0.1864494681358337,,,
28.0,0.1622115224599838,,,,0.2125197201967239,,,
28.0,0.1622115224599838,,,,0.2123841643333435,,,
28.0,0.1622115224599838,,,,0.1963241100311279,,,
28.0,0.1622115224599838,,,,0.176851287484169,,,
28.0,0.1622115224599838,,,,,0.125294491648674,29.937145233154297,0.8544115424156189
28.0,0.1758201420307159,,,,0.1592235267162323,,,
28.0,0.1758201420307159,,,,0.1864494681358337,,,
28.0,0.1758201420307159,,,,0.2125197201967239,,,
28.0,0.1758201420307159,,,,0.2123841643333435,,,
28.0,0.1758201420307159,,,,0.1963241100311279,,,
28.0,0.1758201420307159,,,,0.176851287484169,,,
28.0,0.1758201420307159,,,,,0.125294491648674,29.937145233154297,0.8544115424156189
28.0,0.1986866295337677,,,,0.1592235267162323,,,
28.0,0.1986866295337677,,,,0.1864494681358337,,,
28.0,0.1986866295337677,,,,0.2125197201967239,,,
28.0,0.1986866295337677,,,,0.2123841643333435,,,
28.0,0.1986866295337677,,,,0.1963241100311279,,,
28.0,0.1986866295337677,,,,0.176851287484169,,,
28.0,0.1986866295337677,,,,,0.125294491648674,29.937145233154297,0.8544115424156189
28.0,0.1949753761291504,,,,0.1592235267162323,,,
28.0,0.1949753761291504,,,,0.1864494681358337,,,
28.0,0.1949753761291504,,,,0.2125197201967239,,,
28.0,0.1949753761291504,,,,0.2123841643333435,,,
28.0,0.1949753761291504,,,,0.1963241100311279,,,
28.0,0.1949753761291504,,,,0.176851287484169,,,
28.0,0.1949753761291504,,,,,0.125294491648674,29.937145233154297,0.8544115424156189
28.0,0.2436277270317077,,,,0.1592235267162323,,,
28.0,0.2436277270317077,,,,0.1864494681358337,,,
28.0,0.2436277270317077,,,,0.2125197201967239,,,
28.0,0.2436277270317077,,,,0.2123841643333435,,,
28.0,0.2436277270317077,,,,0.1963241100311279,,,
28.0,0.2436277270317077,,,,0.176851287484169,,,
28.0,0.2436277270317077,,,,,0.125294491648674,29.937145233154297,0.8544115424156189
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,0.1592235267162323,,,
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,0.1864494681358337,,,
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,0.2125197201967239,,,
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,0.2123841643333435,,,
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,0.1963241100311279,,,
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,0.176851287484169,,,
28.0,,0.3417792916297912,27.8773136138916,0.3972705006599426,,0.125294491648674,29.937145233154297,0.8544115424156189
30.0,0.1673500835895538,,,,,,,
30.0,0.210110068321228,,,,,,,
30.0,0.1859442889690399,,,,,,,
30.0,0.2079442292451858,,,,,,,
30.0,0.1971527338027954,,,,,,,
30.0,0.1831414103507995,,,,,,,
30.0,,0.5692689418792725,21.79780960083008,0.1610515713691711,,,,
32.0,0.2552354335784912,,,,,,,
32.0,0.1686003655195236,,,,,,,
32.0,0.194020926952362,,,,,,,
32.0,0.2335192263126373,,,,,,,
32.0,0.1980613768100738,,,,,,,
32.0,0.1651544272899627,,,,,,,
32.0,,0.2021252065896988,29.314069747924805,0.6756383180618286,,,,
34.0,0.1974427103996276,,,,,,,
34.0,0.1953267157077789,,,,,,,
34.0,0.2293127626180648,,,,,,,
34.0,0.1995027214288711,,,,,,,
34.0,0.1953893005847931,,,,,,,
34.0,0.1727155596017837,,,,,,,
34.0,,0.1357624679803848,30.16387939453125,0.7864088416099548,,,,
36.0,0.1789910346269607,,,,,,,
36.0,0.1457667648792266,,,,,,,
36.0,0.1618793904781341,,,,,,,
36.0,0.1711466908454895,,,,,,,
36.0,0.2131305336952209,,,,,,,
36.0,0.1827920079231262,,,,,,,
36.0,,0.1985891014337539,29.953502655029297,0.6457756161689758,,,,
38.0,0.1982305347919464,,,,,,,
38.0,0.2004779577255249,,,,,,,
38.0,0.2043583393096923,,,,,,,
38.0,0.2415538728237152,,,,,,,
38.0,0.1892464756965637,,,,,,,
38.0,0.1651123315095901,,,,,,,
38.0,,0.1564367115497589,30.046480178833008,0.7556999325752258,,,,
40.0,0.1342497766017913,,,,,,,
40.0,0.1852086633443832,,,,,,,
40.0,0.1718796193599701,,,,,,,
40.0,0.2159625887870788,,,,,,,
40.0,0.217478722333908,,,,,,,
40.0,0.2034220695495605,,,,,,,
42.0,0.1904131770133972,,,,,,,
42.0,0.2039302885532379,,,,,,,
42.0,0.1896564364433288,,,,,,,
42.0,0.1852576285600662,,,,,,,
42.0,0.198430597782135,,,,,,,
42.0,0.2336342632770538,,,,,,,
42.0,,0.3906388580799103,26.36443519592285,0.3285800218582153,,,,
44.0,0.1728241294622421,,,,,,,
44.0,0.1435504555702209,,,,,,,
44.0,0.1576289683580398,,,,,,,
44.0,0.1836037337779998,,,,,,,
44.0,0.2015499770641327,,,,,,,
44.0,0.1833071410655975,,,,,,,
44.0,,0.1377548277378082,30.270931243896484,0.7839667797088623,,,,
46.0,0.2039612233638763,,,,,,,
46.0,0.1675651520490646,,,,,,,
46.0,0.1867709159851074,,,,,,,
46.0,0.2066704779863357,,,,,,,
46.0,0.1934852600097656,,,,,,,
46.0,0.1305708587169647,,,,,,,
46.0,,0.2593441009521484,28.34630584716797,0.5648533701896667,,,,
48.0,0.1883596777915954,,,,,,,
48.0,0.1362771689891815,,,,,,,
48.0,0.1531368941068649,,,,,,,
48.0,0.1812048107385635,,,,,,,
48.0,0.2030917406082153,,,,,,,
48.0,0.1683922111988067,,,,,,,
48.0,,0.1313322484493255,29.96342658996582,0.8069794774055481,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
